Topic 0
Topic coherence: -2810.65523792
AVG: -2.29441243911
SD:  0.762874307648
ct mln  0.000178236994418     -0.539413080618/-3026.38115269
mln share  0.000170791773909     -0.516881005591/-3026.38115269
ct record  0.00016954423474     -0.513105476563/-3026.38115269
ct qtr  0.000165453944155     -0.500726698228/-3026.38115269
dlrs share  0.000152436416192     -0.461330696946/-3026.38115269
cash mln  0.00014994728279     -0.453797630533/-3026.38115269
div prior  0.000118414834869     -0.358368424445/-3026.38115269
dlrs mln  0.000118204438277     -0.357731684164/-3026.38115269
div qtly  0.000116023309501     -0.351130757145/-3026.38115269

Topic 2
Topic coherence: -2203.71743289
AVG: -1.79895300644
SD:  0.562299570357
dlrs paris  0.00201902085206     -4.44935144906/-2203.71743289
dlrs germany  0.00193474636976     -4.26363430327/-2203.71743289
dlrs mark  0.00185716936484     -4.09267650512/-2203.71743289
dlrs monetary  0.00179657566502     -3.9591451125/-2203.71743289
dlrs secretary  0.00178537068373     -3.93445249991/-2203.71743289
paris pct  0.00176985567522     -3.90026180517/-2203.71743289
paris year  0.00171693602016     -3.78364183878/-2203.71743289
dlrs treasury  0.00169080262956     -3.72605123033/-2203.71743289
pct secretary  0.00166442837592     -3.6679298278/-2203.71743289
treasury year  0.00160594244055     -3.53904335246/-2203.71743289
billion paris  0.00159777850414     -3.52105234347/-2203.71743289
dlrs nation  0.00156251064489     -3.44333194722/-2203.71743289
secretary year  0.00152392285417     -3.35829536012/-2203.71743289
dlrs money  0.00151132645382     -3.33053645307/-2203.71743289
bank secretary  0.00150963051885     -3.32679909161/-2203.71743289
dlrs economy  0.00150531605224     -3.31729122632/-2203.71743289
billion secretary  0.00149290493119     -3.28994062251/-2203.71743289
monetary year  0.00148952922537     -3.28250152075/-2203.71743289
germany pct  0.00148787611358     -3.27885852947/-2203.71743289
money secretary  0.00148120217148     -3.26415104693/-2203.71743289
group monetary  0.001471419295     -3.24259235149/-2203.71743289
pct treasury  0.00145532025874     -3.20711462461/-2203.71743289
comment dlrs  0.00145453008733     -3.20537331012/-2203.71743289
expect secretary  0.00145364540503     -3.20342372031/-2203.71743289
reserve secretary  0.0014471952152     -3.18920932452/-2203.71743289
germany year  0.00144238180372     -3.17860192573/-2203.71743289
mark year  0.00143940619512     -3.17204452518/-2203.71743289
nation pct  0.00141525495552     -3.11882201747/-2203.71743289
monetary pct  0.00140890829702     -3.10483577549/-2203.71743289
dlrs finance  0.0014088602005     -3.10472978434/-2203.71743289
billion germany  0.00139598955669     -3.07636652221/-2203.71743289
mark u.s.  0.00138241162214     -3.04644459113/-2203.71743289
group secretary  0.0013811850137     -3.04374149274/-2203.71743289
expect paris  0.00137725842714     -3.03508840549/-2203.71743289
paris rise  0.00137627049255     -3.0329112768/-2203.71743289
dlrs economic  0.0013673693067     -3.01329557838/-2203.71743289
mark pct  0.00136394295747     -3.00574487285/-2203.71743289
dlrs japan  0.00135220583955     -2.97987958146/-2203.71743289
comment year  0.0013483461107     -2.97137382972/-2203.71743289
money year  0.0013387419705     -2.95020901853/-2203.71743289
economy group  0.00133861206228     -2.94992273752/-2203.71743289
nation year  0.0013224088408     -2.91421541588/-2203.71743289
agreement mark  0.00131964932111     -2.90813421424/-2203.71743289
international mark  0.0013156227119     -2.89926070531/-2203.71743289
germany reserve  0.0013123088096     -2.89195780105/-2203.71743289
dlrs growth  0.00130953750637     -2.88585063181/-2203.71743289
rise secretary  0.00130632019968     -2.87876059697/-2203.71743289
expect mark  0.00130096147578     -2.86695148369/-2203.71743289
month treasury  0.00129633732302     -2.85676115763/-2203.71743289
comment pct  0.00129521743913     -2.85429324999/-2203.71743289
germany make  0.00128931874555     -2.84129419611/-2203.71743289
expect germany  0.00127985168423     -2.82043146805/-2203.71743289
current secretary  0.00127880589815     -2.81812685102/-2203.71743289
interest secretary  0.00127588276466     -2.81168509079/-2203.71743289
interest paris  0.00126812567516     -2.79459065743/-2203.71743289
make monetary  0.00126396138459     -2.78541373772/-2203.71743289
group mark  0.00126384964918     -2.78516750445/-2203.71743289
month secretary  0.00125781176501     -2.77186171385/-2203.71743289
exchange secretary  0.00125595477646     -2.7677694358/-2203.71743289
billion nation  0.00125254103509     -2.76024651444/-2203.71743289
dlrs fall  0.00124797522841     -2.75018476666/-2203.71743289
expect monetary  0.00124511942864     -2.74389139093/-2203.71743289
paris u.s.  0.00124504376122     -2.74372464131/-2203.71743289
dlrs meeting  0.00124460139364     -2.74274978817/-2203.71743289
decline dlrs  0.00124292383652     -2.73905292629/-2203.71743289
monetary u.s.  0.00124166992646     -2.73628966282/-2203.71743289
february secretary  0.00123961751491     -2.73176672772/-2203.71743289
comment expect  0.00123566536407     -2.72305730403/-2203.71743289
money trade  0.00123416287419     -2.71974624087/-2203.71743289
dlrs february  0.00123298667989     -2.71715424098/-2203.71743289
month paris  0.00123216772852     -2.71534950358/-2203.71743289
current mark  0.00123182134496     -2.71458617208/-2203.71743289
billion monetary  0.00123181694581     -2.7145764776/-2203.71743289
make secretary  0.00123068521588     -2.71208246463/-2203.71743289
international secretary  0.00122751885088     -2.70510469087/-2203.71743289
bank paris  0.0012260969191     -2.70197115503/-2203.71743289
make mark  0.00122160933963     -2.69208179792/-2203.71743289
dlrs level  0.00122006684105     -2.6886825669/-2203.71743289
germany week  0.00121092709903     -2.6685411581/-2203.71743289
country mark  0.00120927967836     -2.66491070844/-2203.71743289
add germany  0.00120677224286     -2.65938502912/-2203.71743289
pct west  0.00120639272222     -2.65854867286/-2203.71743289
growth secretary  0.00120363904662     -2.65248034995/-2203.71743289
paris trade  0.00120321142415     -2.65153799084/-2203.71743289
bank germany  0.00119939635434     -2.643130655/-2203.71743289
agreement monetary  0.00119834757633     -2.64081944461/-2203.71743289
market paris  0.00119807469708     -2.64021809585/-2203.71743289
add mark  0.00119556726158     -2.63469241653/-2203.71743289
country dlrs  0.00119377588548     -2.6307447298/-2203.71743289
billion treasury  0.00119300880636     -2.62905430417/-2203.71743289
add secretary  0.00119006684653     -2.622571056/-2203.71743289
finance year  0.00118844008706     -2.61898613779/-2203.71743289
billion comment  0.00118563012857     -2.61279378329/-2203.71743289
money u.s.  0.00118487355997     -2.61112651987/-2203.71743289
mark month  0.0011848563043     -2.61108849326/-2203.71743289
market secretary  0.00118355253983     -2.60821536477/-2203.71743289
paris week  0.00117554981322     -2.59057961663/-2203.71743289
secretary week  0.00117554981322     -2.59057961663/-2203.71743289
economy year  0.00117005243136     -2.57846494039/-2203.71743289
mark trade  0.00116958280595     -2.57743001869/-2203.71743289
monetary trade  0.00116958280595     -2.57743001869/-2203.71743289
mark market  0.00116948075536     -2.57720512802/-2203.71743289
comment reserve  0.00116898147339     -2.57610485163/-2203.71743289
economy pct  0.00116774992389     -2.57339086452/-2203.71743289
finance pct  0.00116590153565     -2.56931753913/-2203.71743289
germany interest  0.00116533225622     -2.56806300813/-2203.71743289
cut secretary  0.00116459012214     -2.56642755433/-2203.71743289
billion west  0.0011641877766     -2.56554089844/-2203.71743289
germany u.s.  0.00116174607419     -2.56016007628/-2203.71743289
billion mark  0.00116071052828     -2.5578780257/-2203.71743289
monetary month  0.00115866949979     -2.55338017564/-2203.71743289
agree monetary  0.00115469698906     -2.54462588449/-2203.71743289
reserve year  0.00115395930207     -2.54300023082/-2203.71743289
germany trade  0.00114700209355     -2.52766850913/-2203.71743289
expect money  0.00114673670061     -2.52708365807/-2203.71743289
dlrs time  0.00114671744101     -2.52704121535/-2203.71743289
germany market  0.00114585868786     -2.52514876607/-2203.71743289
agreement economy  0.00114552303988     -2.52440909276/-2203.71743289
bank nation  0.00114259998785     -2.51796751205/-2203.71743289
finance reserve  0.00114147131219     -2.51548022982/-2203.71743289
add monetary  0.00113844548906     -2.50881217064/-2203.71743289
dlrs reserve  0.00113733320466     -2.50636101011/-2203.71743289
interest nation  0.00113566295366     -2.50268024887/-2203.71743289
agree secretary  0.00113422229724     -2.49950544921/-2203.71743289
mark week  0.00113230008511     -2.49526943682/-2203.71743289
germany rise  0.00113225868384     -2.49517820011/-2203.71743289
treasury u.s.  0.00113175579011     -2.49406996445/-2203.71743289
agreement fall  0.00113080460309     -2.49197381701/-2203.71743289
germany month  0.00112991371967     -2.49001056171/-2203.71743289
comment month  0.00112991371967     -2.49001056171/-2203.71743289
rise treasury  0.00112826060788     -2.48636757043/-2203.71743289
comment rise  0.00112826060788     -2.48636757043/-2203.71743289
current monetary  0.00112612196889     -2.4816546144/-2203.71743289
exchange mark  0.0011236688289     -2.47624858704/-2203.71743289
agree year  0.00112339025959     -2.47563469899/-2203.71743289
treasury week  0.00112210238212     -2.47279658097/-2203.71743289
fall group  0.00112196059844     -2.47248412979/-2203.71743289
market monetary  0.00112028692639     -2.46879582952/-2203.71743289
bank comment  0.0011202785035     -2.46877726786/-2203.71743289
comment current  0.0011202666788     -2.46875120957/-2203.71743289
agree billion  0.00111777581488     -2.46326204932/-2203.71743289
economy make  0.00111766381277     -2.46301522831/-2203.71743289
agreement comment  0.00111654860285     -2.46055762078/-2203.71743289
japan pct  0.0011153326378     -2.4578779774/-2203.71743289
cut paris  0.00111503781097     -2.45722826237/-2203.71743289
comment february  0.00111363415041     -2.45413499112/-2203.71743289
comment rate  0.00111237683763     -2.45136422902/-2203.71743289
billion meeting  0.0011115166993     -2.44946872719/-2203.71743289
meeting pct  0.0011104091318     -2.44702796138/-2203.71743289
mark reserve  0.00110720759427     -2.43997267731/-2203.71743289
agreement secretary  0.00110272686372     -2.43009841329/-2203.71743289
meeting year  0.00110174329285     -2.42793090103/-2203.71743289
mark secretary  0.0011006325916     -2.42548322932/-2203.71743289
group money  0.00110014122319     -2.42440039218/-2203.71743289
comment money  0.00110014122319     -2.42440039218/-2203.71743289
february monetary  0.00110008751203     -2.42428202797/-2203.71743289
comment group  0.00109742604584     -2.41841690852/-2203.71743289
comment trade  0.00109306541315     -2.40880730625/-2203.71743289
meeting reserve  0.00109099948969     -2.40425459471/-2203.71743289
comment international  0.00109035023417     -2.402823819/-2203.71743289
decline money  0.00109007393511     -2.40221493394/-2203.71743289
meeting money  0.0010899435202     -2.40192753633/-2203.71743289
agree economy  0.00108976087633     -2.40152504085/-2203.71743289
exchange money  0.00108855241041     -2.39886192343/-2203.71743289
interest mark  0.0010867052423     -2.39479128686/-2203.71743289
mark time  0.0010862057929     -2.39369064152/-2203.71743289
cut treasury  0.00108477468671     -2.39053688787/-2203.71743289
money nation  0.00108445915176     -2.38984153799/-2203.71743289
mark meeting  0.00108245325057     -2.38542109857/-2203.71743289
germany money  0.0010799699608     -2.37994862961/-2203.71743289
economy week  0.00107885265401     -2.37748640117/-2203.71743289
comment cut  0.00107751407285     -2.37453654652/-2203.71743289
current germany  0.00107596042243     -2.37111274/-2203.71743289
japan mark  0.00107577461145     -2.3707032651/-2203.71743289
japan year  0.00107572773801     -2.37059996929/-2203.71743289
bank mark  0.00107538166402     -2.36983732/-2203.71743289
comment u.s.  0.00107480425909     -2.3685648827/-2203.71743289
agree rise  0.00107216722943     -2.36275361446/-2203.71743289
major secretary  0.00107154634052     -2.36138535076/-2203.71743289
nation rise  0.0010686631295     -2.35503156837/-2203.71743289
monetary rise  0.0010686631295     -2.35503156837/-2203.71743289
japan reserve  0.00106839593366     -2.35444274423/-2203.71743289
monetary week  0.00106530601564     -2.34763343802/-2203.71743289
month nation  0.00106338818786     -2.34340708751/-2203.71743289
decline paris  0.00106214027534     -2.34065704094/-2203.71743289
comment interest  0.00106162821661     -2.33952860819/-2203.71743289
economy u.s.  0.00106105233743     -2.3382595332/-2203.71743289
reserve west  0.00106084677331     -2.33780652796/-2203.71743289
agree money  0.00106065731491     -2.33738901519/-2203.71743289
agree reserve  0.00106022304108     -2.33643199837/-2203.71743289
secretary time  0.00105910647707     -2.33397140681/-2203.71743289
rate secretary  0.00105892940653     -2.33358119336/-2203.71743289
dollar pct  0.00105805120587     -2.33164588726/-2203.71743289
february nation  0.00105562609112     -2.32630161961/-2203.71743289
