Topic 0
Topic coherence: -1611.60088048
AVG: -2.06615497498
SD:  0.683408656564
prior share  0.000969019419366     -1.75647765508/-1812.63411236
dlrs quarterly  0.000968286821728     -1.75514972362/-1812.63411236
increase shareholder  0.000968090726654     -1.75479427499/-1812.63411236
annual shareholder  0.000968090726654     -1.75479427499/-1812.63411236
company shareholder  0.000968055895263     -1.75473113843/-1812.63411236
company increase  0.000964660910289     -1.74857727285/-1812.63411236
pay payout  0.000963740498509     -1.74690890306/-1812.63411236
pay quarterly  0.000960844516441     -1.74165954718/-1812.63411236
board share  0.000955920538922     -1.73273417756/-1812.63411236
mln regular  0.000951124820732     -1.72404129517/-1812.63411236
quarterly raise  0.00094706561632     -1.71668344279/-1812.63411236
effective raise  0.000938959196559     -1.7019894698/-1812.63411236
div payable  0.000937687743318     -1.69968479028/-1812.63411236
board increase  0.000934805621656     -1.69446055824/-1812.63411236
corp set  0.000931013374766     -1.68758660217/-1812.63411236
april ct  0.000931001906748     -1.68756581485/-1812.63411236
increase split  0.000929687836668     -1.68518388659/-1812.63411236
payable payout  0.000929318237688     -1.68451393887/-1812.63411236
dividend quarterly  0.000927042935442     -1.68038964841/-1812.63411236
declare dividend  0.000927042935442     -1.68038964841/-1812.63411236
ct pay  0.000921423830799     -1.67020426765/-1812.63411236
payout record  0.000914934558953     -1.65844159214/-1812.63411236
lt stock  0.000914339737589     -1.65736339864/-1812.63411236
ct prior  0.000905513285531     -1.64136427055/-1812.63411236
declare increase  0.000902744439263     -1.63634536535/-1812.63411236
price share  0.000898468095242     -1.6285939183/-1812.63411236
dlrs price  0.000898259353826     -1.62821554649/-1812.63411236
increase oil  0.000894181138711     -1.62082323466/-1812.63411236
pay price  0.000890436525869     -1.61403562168/-1812.63411236
april stock  0.000888285704079     -1.61013696874/-1812.63411236
quarterly record  0.000886018771522     -1.60602784945/-1812.63411236
approve shareholder  0.000885596563628     -1.60526254102/-1812.63411236
march stock  0.000880837147842     -1.59663546161/-1812.63411236
set stock  0.000877628330716     -1.59081905023/-1812.63411236
record stock  0.000876707439647     -1.58914981167/-1812.63411236
march price  0.000875019695161     -1.58609054844/-1812.63411236
declare quarterly  0.000869508899462     -1.57610149217/-1812.63411236
board dividend  0.000869323095368     -1.57576469733/-1812.63411236
set share  0.000867018709173     -1.5715876883/-1812.63411236
price shareholder  0.000866765953448     -1.57112953465/-1812.63411236
cash common  0.000866765953448     -1.57112953465/-1812.63411236
div mln  0.000865939602112     -1.56963166203/-1812.63411236
dividend shareholder  0.000865681608105     -1.5691640133/-1812.63411236
pay stock  0.000863156737258     -1.56458734627/-1812.63411236
board stock  0.000862315091603     -1.56306175064/-1812.63411236
board quarterly  0.000860538241367     -1.55984097129/-1812.63411236
pct quarterly  0.000860538241367     -1.55984097129/-1812.63411236
holder price  0.000860194644259     -1.55921815546/-1812.63411236
company price  0.000858278762779     -1.55574536333/-1812.63411236
payable record  0.000851883143545     -1.54415244574/-1812.63411236
dividend set  0.0008513513656     -1.54318852689/-1812.63411236
shareholder stock  0.00084913993847     -1.53918001864/-1812.63411236
price set  0.00084386776061     -1.5296234892/-1812.63411236
corp stock  0.000841370441833     -1.525096764/-1812.63411236
board common  0.000831791533491     -1.50773370798/-1812.63411236
cash shareholder  0.000830929765752     -1.50617163838/-1812.63411236
common split  0.000830613469839     -1.50559830962/-1812.63411236
april qtly  0.000829774407597     -1.50407739678/-1812.63411236
april dividend  0.000829774407597     -1.50407739678/-1812.63411236
board price  0.000828768603641     -1.50225424221/-1812.63411236
company record  0.000828127941562     -1.50109295628/-1812.63411236
cash holder  0.000827411734534     -1.49979473498/-1812.63411236
payout prior  0.000825977535644     -1.49719505715/-1812.63411236
effective oil  0.000820502200812     -1.48727027846/-1812.63411236
payable split  0.000819462269652     -1.48538526376/-1812.63411236
april corp  0.000816067284678     -1.47923139819/-1812.63411236
common declare  0.000810583487682     -1.46929128069/-1812.63411236
share shareholder  0.000810144467811     -1.4684954983/-1812.63411236
record share  0.000809425021075     -1.4671914046/-1812.63411236
oil raise  0.000805914113069     -1.46082741298/-1812.63411236
corp record  0.000805353538999     -1.4598112973/-1812.63411236
corp march  0.00079942705535     -1.44906875087/-1812.63411236
april share  0.000794494963078     -1.44012867218/-1812.63411236
annual two-for-one  0.000793991877764     -1.43921676257/-1812.63411236
dlrs payable  0.000789634285669     -1.43131804249/-1812.63411236
shareholder split  0.000787036881061     -1.4266098983/-1812.63411236
april prior  0.000786417464209     -1.42548712218/-1812.63411236
payout qtly  0.000782075556551     -1.41761683225/-1812.63411236
effective mln  0.000780604098329     -1.41494961688/-1812.63411236
pct split  0.000780097376767     -1.41403111609/-1812.63411236
declare dlrs  0.00077963986466     -1.41320181404/-1812.63411236
payable quarterly  0.000778044078342     -1.41030923732/-1812.63411236
ct share  0.000776901011434     -1.40823727525/-1812.63411236
price stock  0.000774659804106     -1.4041747864/-1812.63411236
june price  0.000773981900232     -1.40294599471/-1812.63411236
div quarterly  0.000771368797576     -1.3982093957/-1812.63411236
approve two-for-one  0.000770512448503     -1.39665714816/-1812.63411236
corp div  0.000767603026523     -1.39138343063/-1812.63411236
april company  0.000767500754408     -1.3911980487/-1812.63411236
dlrs record  0.000766210649936     -1.38885956133/-1812.63411236
april div  0.000764410083483     -1.38559579316/-1812.63411236
company set  0.000762073792268     -1.381360952/-1812.63411236
dividend prior  0.000761755886581     -1.38078470531/-1812.63411236
declare mln  0.000759934794365     -1.37748373144/-1812.63411236
increase pct  0.000759326447386     -1.37638102095/-1812.63411236
corp payable  0.000754483333829     -1.36760222811/-1812.63411236
common share  0.000753259961875     -1.36538470237/-1812.63411236
march set  0.00074919344105     -1.358013588/-1812.63411236
lt pct  0.000746996249406     -1.35403088348/-1812.63411236
dlrs set  0.000740770631379     -1.34274611587/-1812.63411236
pct record  0.00073857465601     -1.33876561601/-1812.63411236
pay share  0.000736194221637     -1.33445075946/-1812.63411236
april set  0.000734419911254     -1.33123458394/-1812.63411236
mln record  0.000733209784068     -1.32904106612/-1812.63411236
payout share  0.000727022929148     -1.31782656184/-1812.63411236
holder payable  0.000721438528387     -1.30770408653/-1812.63411236
pct price  0.000719950644928     -1.30500709821/-1812.63411236
corp quarterly  0.00071991843956     -1.30494872167/-1812.63411236
div payout  0.000717415414149     -1.30041165242/-1812.63411236
payable pct  0.000715060615535     -1.29614326413/-1812.63411236
april march  0.000714356488679     -1.29486693977/-1812.63411236
mln set  0.000714252095336     -1.29467771283/-1812.63411236
dividend march  0.000711527835258     -1.28973962608/-1812.63411236
march share  0.000706748819796     -1.28107701963/-1812.63411236
dlrs prior  0.000701512458952     -1.27158541334/-1812.63411236
quarterly stock  0.000699608784748     -1.26813474854/-1812.63411236
corp prior  0.000698801478965     -1.26667139854/-1812.63411236
dividend payable  0.00069797228063     -1.26516836535/-1812.63411236
dividend pay  0.00069366490963     -1.25736067774/-1812.63411236
prior set  0.000693419160008     -1.2569152236/-1812.63411236
company quarterly  0.000693001719944     -1.2561585575/-1812.63411236
corp dividend  0.000689995997343     -1.25071028218/-1812.63411236
approve vote  0.000688495091884     -1.24798968974/-1812.63411236
payable shareholder  0.000684232298881     -1.24026280573/-1812.63411236
april dlrs  0.000684232298881     -1.24026280573/-1812.63411236
board shareholder  0.000683794767478     -1.23946972138/-1812.63411236
company march  0.00068309168613     -1.23819529215/-1812.63411236
march pay  0.000681346110019     -1.23503120135/-1812.63411236
split two-for-one  0.000679513615515     -1.2317095593/-1812.63411236
oil price  0.000678418933     -1.22972530043/-1812.63411236
corp qtly  0.000677328127859     -1.22774806982/-1812.63411236
pay set  0.000674428360228     -1.22249185209/-1812.63411236
corp pay  0.000674428360228     -1.22249185209/-1812.63411236
mln vote  0.000670405493658     -1.21519986692/-1812.63411236
pay pct  0.000664211710524     -1.20397280433/-1812.63411236
april pct  0.000663312889606     -1.20234357087/-1812.63411236
corp ct  0.000658935240746     -1.19440849521/-1812.63411236
common stock  0.000657272206229     -1.19139402212/-1812.63411236
march prior  0.000657145221923     -1.19116384603/-1812.63411236
cash distribution  0.00065673476506     -1.19041983792/-1812.63411236
dividend dlrs  0.000656705699265     -1.19036715227/-1812.63411236
declare split  0.000646594781169     -1.17203975722/-1812.63411236
corp pct  0.000643990686657     -1.16731948668/-1812.63411236
dividend pct  0.000639578899394     -1.15932253059/-1812.63411236
april mln  0.000635785563046     -1.15244659972/-1812.63411236
declare holder  0.000631053378316     -1.14386888026/-1812.63411236
april pay  0.000628510512779     -1.13925959544/-1812.63411236
company pay  0.000626712149458     -1.13599982074/-1812.63411236
dlrs pct  0.000620347069931     -1.12446226046/-1812.63411236
dlrs split  0.000619666654535     -1.1232289163/-1812.63411236
march record  0.000616549344843     -1.11757837442/-1812.63411236
mln prior  0.000616082001124     -1.11673125125/-1812.63411236
common shareholder  0.000615397403617     -1.11549032646/-1812.63411236
qtly quarterly  0.000614658460026     -1.1141508921/-1812.63411236
mln payable  0.00061131533665     -1.10809103262/-1812.63411236
lt share  0.000592882763889     -1.07467952246/-1812.63411236
pay qtly  0.000588649933252     -1.06700694925/-1812.63411236
pct set  0.000586783228653     -1.06362329682/-1812.63411236
increase raise  0.000586621683478     -1.06333047452/-1812.63411236
quarterly share  0.000585889085841     -1.06200254306/-1812.63411236
mln pay  0.000585715440603     -1.06168778778/-1812.63411236
record set  0.000584376183131     -1.059260204/-1812.63411236
corp share  0.000577909800627     -1.04753901848/-1812.63411236
dividend record  0.000573611289052     -1.03974738977/-1812.63411236
declare shareholder  0.000572927739534     -1.0385083646/-1812.63411236
dividend stock  0.000571663340867     -1.03621647244/-1812.63411236
common holder  0.000569446331573     -1.03219784577/-1812.63411236
pay prior  0.000567012520116     -1.0277862361/-1812.63411236
div set  0.000565602145376     -1.02522974273/-1812.63411236
div march  0.000565602145376     -1.02522974273/-1812.63411236
board payable  0.000561127724277     -1.01711925442/-1812.63411236
mln raise  0.000560756791286     -1.01644688862/-1812.63411236
div dividend  0.000552741812058     -1.00191866387/-1812.63411236
march qtly  0.000548446711809     -0.994133218638/-1812.63411236
increase price  0.000546546605943     -0.990689021928/-1812.63411236
dlrs pay  0.000546191810782     -0.990045908117/-1812.63411236
declare pct  0.000546011019918     -0.989718200429/-1812.63411236
corp lt  0.000545946093847     -0.989600513218/-1812.63411236
march pct  0.000545202995432     -0.988253547681/-1812.63411236
board mln  0.000543348842854     -0.984892647469/-1812.63411236
qtly record  0.000537506976656     -0.97430348152/-1812.63411236
company dividend  0.000536591285462     -0.972643668425/-1812.63411236
company payable  0.00053306998395     -0.966260837183/-1812.63411236
dlrs march  0.000531580493007     -0.963560935091/-1812.63411236
company lt  0.00052389499812     -0.949629944888/-1812.63411236
qtly set  0.000522782395267     -0.947613203003/-1812.63411236
prior record  0.000517889502951     -0.938744179484/-1812.63411236
declare payable  0.000515127481663     -0.933737645478/-1812.63411236
march mln  0.000513257222602     -0.930347550104/-1812.63411236
holder mln  0.000512651654396     -0.929249876517/-1812.63411236
div pay  0.000506769092488     -0.918586944135/-1812.63411236
june mln  0.000495471428385     -0.898108412791/-1812.63411236
mln price  0.000490513126978     -0.889120826522/-1812.63411236
div record  0.000479506167227     -0.869169235803/-1812.63411236
company pct  0.000476346386107     -0.863441708759/-1812.63411236
board dlrs  0.000474192728372     -0.859537915282/-1812.63411236
price raise  0.000473313195944     -0.857943644799/-1812.63411236
effective price  0.000466402119723     -0.845416392287/-1812.63411236
payable stock  0.000464556223018     -0.842070456952/-1812.63411236
company corp  0.000461513858837     -0.836555763855/-1812.63411236
ct dlrs  0.000458751988472     -0.831549503419/-1812.63411236
dividend mln  0.000456712927177     -0.827853431358/-1812.63411236
mln oil  0.000448932902127     -0.813751092558/-1812.63411236
dividend qtly  0.000446769425289     -0.80982950064/-1812.63411236
mln pct  0.000445661770369     -0.807821727546/-1812.63411236
company share  0.000441615168647     -0.800486719227/-1812.63411236
board pct  0.000438885226215     -0.795538332449/-1812.63411236
