Topic 0
Topic coherence: -6081.16678486
AVG: -2.51808148441
SD:  0.804358043586
earnings revenue  0.000245016601647     -1.48998681968/-6081.16678486
lt sale  0.000244993120623     -1.48984402765/-6081.16678486
billion month  0.000242070323238     -1.47207000928/-6081.16678486
dlrs loss  0.0002417431563     -1.47008045256/-6081.16678486
earnings stock  0.00024140234348     -1.46800791296/-6081.16678486
end march  0.000241055902733     -1.465901149/-6081.16678486
gain loss  0.000241020353099     -1.46568496574/-6081.16678486
loss mln  0.000240405109958     -1.46194356959/-6081.16678486
end year  0.000240214058191     -1.46078175192/-6081.16678486
avg net  0.000239954616329     -1.45920404269/-6081.16678486
net shrs  0.000239465204876     -1.45622785002/-6081.16678486
quarter tax  0.000239091125278     -1.45395300959/-6081.16678486
group share  0.000239037241905     -1.45362533582/-6081.16678486
extraordinary oper  0.000238949513054     -1.45309184204/-6081.16678486
billion include  0.000238857981328     -1.45253522235/-6081.16678486
lt rev  0.000238742506019     -1.45183299774/-6081.16678486
sale year  0.000237709325935     -1.44555005733/-6081.16678486
include year  0.000237518225243     -1.44438794215/-6081.16678486
company note  0.000237048767519     -1.44153309143/-6081.16678486
share year  0.000236566038872     -1.43859753801/-6081.16678486
operation result  0.000235686899392     -1.43325134421/-6081.16678486
billion end  0.000235558718092     -1.43247185235/-6081.16678486
fourth quarter  0.000234710448021     -1.42731338056/-6081.16678486
end month  0.000234212663153     -1.42428626776/-6081.16678486
billion quarter  0.000233098257393     -1.41750938047/-6081.16678486
pct split  0.000232526284201     -1.41403111609/-6081.16678486
mln rev  0.000231984975296     -1.41073932636/-6081.16678486
ct share  0.000231573532691     -1.40823727525/-6081.16678486
month quarter  0.000229920532869     -1.39818510764/-6081.16678486
month result  0.000229683517392     -1.39674377699/-6081.16678486
dlrs include  0.000229581054564     -1.39612068344/-6081.16678486
mths net  0.000228592944598     -1.39011182194/-6081.16678486
gain include  0.000227862896405     -1.38567227712/-6081.16678486
dlrs sale  0.000227534357344     -1.38367437629/-6081.16678486
company gain  0.000227136767656     -1.38125656709/-6081.16678486
group pretax  0.000227069048622     -1.38084475635/-6081.16678486
dividend prior  0.000227059173701     -1.38078470531/-6081.16678486
billion profit  0.0002268797627     -1.37969367709/-6081.16678486
exclude pct  0.000226850327074     -1.37951467413/-6081.16678486
credit oper  0.000226454228898     -1.37710593507/-6081.16678486
note profit  0.000226413027379     -1.37685538176/-6081.16678486
mln sale  0.000225439150818     -1.37093307596/-6081.16678486
sale shr  0.00022518738854     -1.36940206756/-6081.16678486
lt note  0.000224878373685     -1.36752289669/-6081.16678486
include sale  0.000224694413257     -1.36640420264/-6081.16678486
billion dlrs  0.000224588120674     -1.36575781971/-6081.16678486
billion year  0.000224311763513     -1.36407724573/-6081.16678486
gain note  0.000224027296647     -1.36234735527/-6081.16678486
net share  0.000223193538833     -1.35727713495/-6081.16678486
gain tax  0.000223056108467     -1.35644139797/-6081.16678486
lt pct  0.000222659718338     -1.35403088348/-6081.16678486
note sale  0.000221342467589     -1.34602046198/-6081.16678486
charge pct  0.000221270559363     -1.34558317606/-6081.16678486
include net  0.000220995081932     -1.34390795186/-6081.16678486
dlrs note  0.000219444157272     -1.33447652033/-6081.16678486
company loss  0.000219294593964     -1.33356700091/-6081.16678486
profit qtr  0.00021928982642     -1.33353800868/-6081.16678486
adjust split  0.00021873263457     -1.33014963211/-6081.16678486
loss share  0.000218078000546     -1.32616869343/-6081.16678486
corp note  0.00021804692389     -1.3259797111/-6081.16678486
pct profit  0.000217931903901     -1.32528025536/-6081.16678486
current month  0.000217754564635     -1.32420182571/-6081.16678486
loss year  0.000217577759158     -1.32312664212/-6081.16678486
include qtr  0.000217472767856     -1.32248817249/-6081.16678486
qtr sale  0.000216571712851     -1.31700870673/-6081.16678486
company stock  0.000215895802993     -1.31289838615/-6081.16678486
note year  0.000215393007912     -1.3098408054/-6081.16678486
include shr  0.00021375026382     -1.29985100459/-6081.16678486
pct pretax  0.000213357599506     -1.29746314741/-6081.16678486
charge result  0.000212748334977     -1.2937581082/-6081.16678486
dividend march  0.000212087527232     -1.28973962608/-6081.16678486
corp profit  0.000211896653077     -1.28857888851/-6081.16678486
net sale  0.000211450306776     -1.28586458221/-6081.16678486
loss sale  0.00021134898435     -1.28524842364/-6081.16678486
earnings quarter  0.000211340732744     -1.28519824425/-6081.16678486
profit shr  0.000210695523466     -1.28127461902/-6081.16678486
gain quarter  0.000210639485937     -1.28093384546/-6081.16678486
discontinue excludes  0.000210353748026     -1.27919622556/-6081.16678486
mln note  0.000209401929083     -1.27340805582/-6081.16678486
corp mln  0.000209159567761     -1.27193421621/-6081.16678486
discontinue operation  0.000209052318616     -1.27128201626/-6081.16678486
qtr shrs  0.00020896271265     -1.27073710744/-6081.16678486
gain pct  0.000207676484569     -1.26291533996/-6081.16678486
avg shr  0.000206462865637     -1.25553512082/-6081.16678486
mln share  0.000206159810611     -1.25369219266/-6081.16678486
avg qtr  0.000205566196856     -1.25008232841/-6081.16678486
shr shrs  0.000204994622608     -1.24660649008/-6081.16678486
corp net  0.00020498491868     -1.24654747887/-6081.16678486
corp shr  0.000204751184922     -1.24512610491/-6081.16678486
company tax  0.000204477301779     -1.24346057583/-6081.16678486
group investment  0.000203993188477     -1.2405166021/-6081.16678486
quarter result  0.000203786739109     -1.23926114906/-6081.16678486
sale share  0.000203774004925     -1.23918371037/-6081.16678486
corp loss  0.00020192818822     -1.22795899113/-6081.16678486
company year  0.000201015125758     -1.22240650601/-6081.16678486
mln pct  0.000200434426472     -1.2188751768/-6081.16678486
rev shrs  0.000199657961574     -1.21415336426/-6081.16678486
corp include  0.000199044658887     -1.21042376833/-6081.16678486
include rev  0.000198894887691     -1.2095129847/-6081.16678486
corp rev  0.000198894887691     -1.2095129847/-6081.16678486
profit rev  0.000198514674511     -1.20720084494/-6081.16678486
net profit  0.000197813058816     -1.20293420288/-6081.16678486
include profit  0.000197711818598     -1.20231854423/-6081.16678486
pct sale  0.00019664344597     -1.1958215921/-6081.16678486
corp ct  0.000196411073314     -1.19440849521/-6081.16678486
avg rev  0.000195877516302     -1.19116384603/-6081.16678486
march prior  0.000195877516302     -1.19116384603/-6081.16678486
mths shr  0.00019552771373     -1.18903663825/-6081.16678486
quarter report  0.000195284855144     -1.18755977468/-6081.16678486
operation pct  0.000195064470304     -1.18621957772/-6081.16678486
corp sale  0.000194233994412     -1.18116931531/-6081.16678486
note share  0.000193539196272     -1.17694413194/-6081.16678486
corp qtr  0.000193419749154     -1.17621775409/-6081.16678486
month period  0.000193279071577     -1.17536227028/-6081.16678486
profit sale  0.000192802733844     -1.17246558108/-6081.16678486
company mln  0.000192148999905     -1.16849011597/-6081.16678486
corp pct  0.000191956499135     -1.16731948668/-6081.16678486
report result  0.000191613224441     -1.16523197601/-6081.16678486
company include  0.000191332401694     -1.16352424605/-6081.16678486
include pct  0.000190678555397     -1.15954809767/-6081.16678486
dividend pct  0.000190641462667     -1.15932253059/-6081.16678486
mln qtr  0.000190303146151     -1.15726517143/-6081.16678486
income report  0.000189942002612     -1.15506899734/-6081.16678486
billion tax  0.000189915392777     -1.15490717849/-6081.16678486
lt qtr  0.000189680083614     -1.15347622422/-6081.16678486
credit tax  0.000185108808885     -1.12567754018/-6081.16678486
dlrs pct  0.000184908965704     -1.12446226046/-6081.16678486
mths qtr  0.000184802936255     -1.1238174777/-6081.16678486
corp dlrs  0.000183825918143     -1.11787606761/-6081.16678486
profit share  0.000183403482703     -1.11530716724/-6081.16678486
mths rev  0.000183291103228     -1.11462376891/-6081.16678486
asset pct  0.000182575057138     -1.11026937321/-6081.16678486
pct tax  0.000182423979828     -1.10935064689/-6081.16678486
ct loss  0.00018145912749     -1.1034832189/-6081.16678486
include share  0.000180862926105     -1.09985761884/-6081.16678486
full pct  0.000179228200814     -1.0899165817/-6081.16678486
mths shrs  0.000178246923281     -1.08394926936/-6081.16678486
end pct  0.000177991165505     -1.08239396367/-6081.16678486
avg mths  0.000177747585259     -1.08091271157/-6081.16678486
company end  0.00017672621983     -1.07470161805/-6081.16678486
lt share  0.000176722586385     -1.07467952246/-6081.16678486
lt year  0.000176009857534     -1.07034529944/-6081.16678486
billion dlr  0.000174919120468     -1.06371234543/-6081.16678486
credit pct  0.000174697477616     -1.06236449828/-6081.16678486
dlrs share  0.000173258051314     -1.05361110686/-6081.16678486
corp share  0.000172259544187     -1.04753901848/-6081.16678486
company profit  0.000169858220692     -1.03293616981/-6081.16678486
include loss  0.0001697639515     -1.03236290313/-6081.16678486
earnings result  0.000169257910448     -1.02928558309/-6081.16678486
include note  0.000167349192589     -1.01767835144/-6081.16678486
ct year  0.000167311458073     -1.01744888156/-6081.16678486
lt shr  0.000164638184875     -1.00119226138/-6081.16678486
qtr year  0.000163959616194     -0.997065772059/-6081.16678486
discontinue exclude  0.000163690306096     -0.995428052433/-6081.16678486
company dlrs  0.000163328512301     -0.993227924022/-6081.16678486
mln shr  0.000163098410655     -0.991828637541/-6081.16678486
ct mln  0.000162824111798     -0.990160580441/-6081.16678486
corp lt  0.000162732013153     -0.989600513218/-6081.16678486
march pct  0.000162510515275     -0.988253547681/-6081.16678486
pct quarter  0.000160901355191     -0.978467976826/-6081.16678486
dlr pct  0.00016025865997     -0.974559639998/-6081.16678486
discontinue oper  0.000159778684146     -0.971640826957/-6081.16678486
earnings report  0.000157401091444     -0.957182289192/-6081.16678486
company lt  0.000156159167884     -0.949629944888/-6081.16678486
pct year  0.00015582497077     -0.947597636499/-6081.16678486
company sale  0.000153639798156     -0.934309237377/-6081.16678486
ct note  0.000152794509326     -0.929168895021/-6081.16678486
share stock  0.000152746176095     -0.928874972581/-6081.16678486
international pct  0.000152220102959     -0.925675834102/-6081.16678486
pct provision  0.000148076867105     -0.900480125848/-6081.16678486
loss net  0.00014601584057     -0.88794667974/-6081.16678486
note rev  0.00014413731192     -0.876523033709/-6081.16678486
pct period  0.000142839694025     -0.868632002862/-6081.16678486
company pct  0.000141986191023     -0.863441708759/-6081.16678486
loss qtr  0.000141431439374     -0.860068171458/-6081.16678486
pct system  0.00014136840841     -0.859684869653/-6081.16678486
fourth pct  0.000140668397486     -0.85542798647/-6081.16678486
industry pct  0.000139331462261     -0.847297860387/-6081.16678486
company corp  0.00013756500906     -0.836555763855/-6081.16678486
ct dlrs  0.000136741768946     -0.831549503419/-6081.16678486
ct rev  0.000136741768946     -0.831549503419/-6081.16678486
loss shr  0.000135660881259     -0.824976445114/-6081.16678486
lt net  0.000134595401059     -0.818497082316/-6081.16678486
fiscal pct  0.000133228417266     -0.81018422588/-6081.16678486
current pct  0.000132283279733     -0.804436686906/-6081.16678486
company quarter  0.000132044257777     -0.802983154524/-6081.16678486
pct result  0.000131270322112     -0.798276722663/-6081.16678486
income pct  0.000130916308174     -0.796123904862/-6081.16678486
pct report  0.000130690863982     -0.794752941131/-6081.16678486
excludes oper  0.000130467165861     -0.793392595551/-6081.16678486
shr year  0.000129389687499     -0.786840269923/-6081.16678486
earnings pct  0.000128016633648     -0.778490500449/-6081.16678486
loss rev  0.000124960565161     -0.759906038272/-6081.16678486
mln year  0.000124023977924     -0.754210495079/-6081.16678486
month pct  0.000123459250495     -0.750776293397/-6081.16678486
net note  0.000123177590509     -0.749063472044/-6081.16678486
ct lt  0.000122918690712     -0.747489059197/-6081.16678486
exclude oper  0.000121752961496     -0.74040006541/-6081.16678486
pct share  0.000121453578906     -0.738579469948/-6081.16678486
loss note  0.000120436424882     -0.732393986682/-6081.16678486
pct reflect  0.00012003636465     -0.729961153683/-6081.16678486
group pct  0.000120001039081     -0.729746333008/-6081.16678486
billion pct  0.000119219105592     -0.724991265046/-6081.16678486
