Topic 0
Topic coherence: -11066.1177317
AVG: -2.76307558844
SD:  0.904004531847
corp merger  0.000277611782428     -2.54593135163/-9170.83320224
acquisition report  0.000277545648887     -2.54532485195/-9170.83320224
increase propose  0.000277485892847     -2.54477683928/-9170.83320224
agree management  0.000277469432534     -2.54462588449/-9170.83320224
agree american  0.000277469432534     -2.54462588449/-9170.83320224
agree quarter  0.000277469432534     -2.54462588449/-9170.83320224
operate term  0.000277322528927     -2.54327865601/-9170.83320224
firm operation  0.00027728270845     -2.54291346906/-9170.83320224
business propose  0.000277154765385     -2.54174012455/-9170.83320224
approval quarter  0.000276945654923     -2.53982240738/-9170.83320224
approval debt  0.000276945654923     -2.53982240738/-9170.83320224
lt purchase  0.000276883078389     -2.53924852842/-9170.83320224
subsidiary total  0.00027685312938     -2.53897387106/-9170.83320224
chairman include  0.000276740098016     -2.53793727928/-9170.83320224
american include  0.000276740098016     -2.53793727928/-9170.83320224
buy cost  0.000276728296685     -2.53782905124/-9170.83320224
buy service  0.000276728296685     -2.53782905124/-9170.83320224
stock transaction  0.000276623326668     -2.53686638872/-9170.83320224
annual investment  0.000276617669676     -2.53681450939/-9170.83320224
investment receive  0.000276617669676     -2.53681450939/-9170.83320224
dlrs firm  0.000276532864826     -2.53603677825/-9170.83320224
propose share  0.000276305928127     -2.53395557965/-9170.83320224
acquire operate  0.000276277711968     -2.53369681396/-9170.83320224
issue subsidiary  0.000276240879897     -2.53335903317/-9170.83320224
december statement  0.000276175851759     -2.53276267097/-9170.83320224
asset gas  0.000276133381906     -2.53237318703/-9170.83320224
acquisition earlier  0.000276072167428     -2.53181179926/-9170.83320224
business lt  0.000275976284419     -2.53093247218/-9170.83320224
approval stock  0.000275754466721     -2.52889821907/-9170.83320224
american stock  0.000275754466721     -2.52889821907/-9170.83320224
chairman end  0.00027569448767     -2.5283481612/-9170.83320224
make quarter  0.000275665118523     -2.52807882165/-9170.83320224
receive total  0.000275648240364     -2.52792403487/-9170.83320224
service total  0.000275648240364     -2.52792403487/-9170.83320224
previously term  0.000275549459838     -2.52701813514/-9170.83320224
buy due  0.000275549459838     -2.52701813514/-9170.83320224
continue december  0.000275545068587     -2.52697786371/-9170.83320224
operate plan  0.000275517838883     -2.52672814464/-9170.83320224
earlier operation  0.00027548033111     -2.52638416711/-9170.83320224
december operation  0.00027548033111     -2.52638416711/-9170.83320224
high subject  0.000275408852021     -2.52572864431/-9170.83320224
estimate subject  0.000275408852021     -2.52572864431/-9170.83320224
result subsidiary  0.000275352192448     -2.52520902881/-9170.83320224
complete result  0.000275352192448     -2.52520902881/-9170.83320224
capital subject  0.000275307371003     -2.52479797882/-9170.83320224
capital december  0.000275307371003     -2.52479797882/-9170.83320224
american earnings  0.000275226964829     -2.52406058721/-9170.83320224
earnings offer  0.000275226964829     -2.52406058721/-9170.83320224
american debt  0.000275210414575     -2.52390880759/-9170.83320224
operate stg  0.000275151981829     -2.52337293062/-9170.83320224
american sell  0.000275145784713     -2.5233160979/-9170.83320224
annual share  0.000275127091279     -2.52314466354/-9170.83320224
rise stake  0.000275104125191     -2.52293404538/-9170.83320224
continue stake  0.000275104125191     -2.52293404538/-9170.83320224
capital year  0.00027503606073     -2.52230983756/-9170.83320224
cash product  0.000275025578001     -2.5222137022/-9170.83320224
service stg  0.000274956710338     -2.52158212835/-9170.83320224
chairman sale  0.000274923143662     -2.52127429396/-9170.83320224
financial quarter  0.000274894505094     -2.52101165443/-9170.83320224
quarter stock  0.000274892475304     -2.52099303956/-9170.83320224
revenue unit  0.000274854559883     -2.52064532356/-9170.83320224
receive unit  0.000274854559883     -2.52064532356/-9170.83320224
complete group  0.000274771802421     -2.51988636868/-9170.83320224
group receive  0.000274771802421     -2.51988636868/-9170.83320224
business mln  0.000274735755153     -2.5195557852/-9170.83320224
firm revenue  0.000274703080325     -2.5192561298/-9170.83320224
estimate offer  0.000274669971163     -2.5189524912/-9170.83320224
mln product  0.000274456519798     -2.51699496434/-9170.83320224
cost mln  0.000274456519798     -2.51699496434/-9170.83320224
annual hold  0.00027435947914     -2.51610502064/-9170.83320224
hold quarter  0.00027435947914     -2.51610502064/-9170.83320224
company earlier  0.000274346909311     -2.51598974485/-9170.83320224
acquisition cost  0.000274239496617     -2.51500468095/-9170.83320224
lt stake  0.000274185010521     -2.51450499804/-9170.83320224
pct subsidiary  0.00027412639491     -2.51396744405/-9170.83320224
management statement  0.000274058477532     -2.51334458511/-9170.83320224
holding statement  0.000274058477532     -2.51334458511/-9170.83320224
offer rise  0.000274024809098     -2.51303581751/-9170.83320224
product profit  0.000273885027067     -2.51175389982/-9170.83320224
complete cost  0.000273885027067     -2.51175389982/-9170.83320224
make receive  0.00027384772068     -2.51141176917/-9170.83320224
merger term  0.000273804761074     -2.51101779379/-9170.83320224
approval expect  0.000273723933735     -2.51027653975/-9170.83320224
announce transaction  0.000273718254647     -2.51022445777/-9170.83320224
group merger  0.000273718254647     -2.51022445777/-9170.83320224
group service  0.000273718254647     -2.51022445777/-9170.83320224
announce service  0.000273718254647     -2.51022445777/-9170.83320224
dlrs financial  0.0002736162805     -2.50928926989/-9170.83320224
annual year  0.000273557511346     -2.50875030777/-9170.83320224
december year  0.000273557511346     -2.50875030777/-9170.83320224
debt sale  0.000273419101245     -2.50748097183/-9170.83320224
due share  0.000273382392516     -2.5071443222/-9170.83320224
debt unit  0.000273329481227     -2.50665908159/-9170.83320224
acquisition total  0.000273277682951     -2.50618404824/-9170.83320224
previously total  0.000273277682951     -2.50618404824/-9170.83320224
debt total  0.000273277682951     -2.50618404824/-9170.83320224
bank net  0.000273054947071     -2.50414137464/-9170.83320224
american report  0.000273048461159     -2.50408189342/-9170.83320224
end purchase  0.000273045579764     -2.50405546863/-9170.83320224
announce earnings  0.000272978609991     -2.5034413/-9170.83320224
earnings firm  0.000272978609991     -2.5034413/-9170.83320224
agreement cost  0.000272894408931     -2.50266910613/-9170.83320224
issue year  0.000272825687482     -2.50203887319/-9170.83320224
capital complete  0.000272800562983     -2.50180846059/-9170.83320224
receive service  0.000272759944116     -2.50143595174/-9170.83320224
annual management  0.000272597317171     -2.49994452715/-9170.83320224
annual complete  0.000272597317171     -2.49994452715/-9170.83320224
financial product  0.000272597317171     -2.49994452715/-9170.83320224
december product  0.000272597317171     -2.49994452715/-9170.83320224
estimate holding  0.000272597317171     -2.49994452715/-9170.83320224
agree merger  0.000272549439521     -2.49950544921/-9170.83320224
firm include  0.000272529484294     -2.49932244315/-9170.83320224
include service  0.000272529484294     -2.49932244315/-9170.83320224
company transaction  0.000272442208544     -2.49852205181/-9170.83320224
quarter shareholder  0.000272334949466     -2.49753839669/-9170.83320224
corp industry  0.000272185720427     -2.49616984207/-9170.83320224
end financial  0.000272176719817     -2.49608729898/-9170.83320224
industry propose  0.000272113678628     -2.49550915875/-9170.83320224
december industry  0.000272113678628     -2.49550915875/-9170.83320224
buy management  0.000272087539027     -2.49526943682/-9170.83320224
american operate  0.000271991141779     -2.49438539374/-9170.83320224
quarter statement  0.000271981436706     -2.49429639014/-9170.83320224
agree mln  0.000271975067283     -2.49423797722/-9170.83320224
company plc  0.000271971186877     -2.49420239066/-9170.83320224
profit statement  0.00027168209666     -2.49155119251/-9170.83320224
asset statement  0.00027168209666     -2.49155119251/-9170.83320224
asset receive  0.00027168209666     -2.49155119251/-9170.83320224
billion december  0.000271669200753     -2.49143292629/-9170.83320224
asset group  0.00027164121382     -2.4911762628/-9170.83320224
announce estimate  0.00027164121382     -2.4911762628/-9170.83320224
debt subject  0.000271582447262     -2.4906373245/-9170.83320224
gas receive  0.000271561675503     -2.49044683016/-9170.83320224
gas service  0.000271561675503     -2.49044683016/-9170.83320224
interest propose  0.000271524016603     -2.49010146667/-9170.83320224
oil stock  0.000271511077337     -2.48998280282/-9170.83320224
hold mln  0.000271431219041     -2.48925043571/-9170.83320224
mln offer  0.000271431219041     -2.48925043571/-9170.83320224
american investment  0.000271382679776     -2.4888052902/-9170.83320224
debt end  0.0002713147284     -2.48818211947/-9170.83320224
propose sell  0.000271274087597     -2.48780940945/-9170.83320224
cash plc  0.00027126515893     -2.48772752613/-9170.83320224
cash earlier  0.00027126515893     -2.48772752613/-9170.83320224
operating revenue  0.000271241159514     -2.48750743149/-9170.83320224
march net  0.000271222276261     -2.48733425632/-9170.83320224
management previously  0.000271202879245     -2.48715636952/-9170.83320224
previously subject  0.000271202879245     -2.48715636952/-9170.83320224
december service  0.000271154926733     -2.48671660503/-9170.83320224
cost share  0.000271098720642     -2.48620114835/-9170.83320224
announce total  0.000270957566776     -2.48490664979/-9170.83320224
american buy  0.000270957566776     -2.48490664979/-9170.83320224
agree earnings  0.000270775679584     -2.48323859269/-9170.83320224
earnings statement  0.000270775679584     -2.48323859269/-9170.83320224
chairman complete  0.000270771964439     -2.48320452172/-9170.83320224
chairman transaction  0.000270771964439     -2.48320452172/-9170.83320224
management stock  0.000270681861581     -2.48237820343/-9170.83320224
acquisition plc  0.000270664050189     -2.48221485812/-9170.83320224
acquisition american  0.000270664050189     -2.48221485812/-9170.83320224
acquisition due  0.000270664050189     -2.48221485812/-9170.83320224
cost group  0.00027061734389     -2.48178652245/-9170.83320224
previously share  0.000270535198218     -2.48103317819/-9170.83320224
holding shareholder  0.000270502278656     -2.48073127838/-9170.83320224
oil sale  0.000270471858417     -2.48045229944/-9170.83320224
dlrs term  0.000270464577101     -2.4803855237/-9170.83320224
american term  0.000270396941652     -2.47976525029/-9170.83320224
american increase  0.000270383015635     -2.47963753711/-9170.83320224
american estimate  0.000270363334535     -2.47945704502/-9170.83320224
operation statement  0.000270245341211     -2.47837494792/-9170.83320224
interest operate  0.000270169448296     -2.47767894667/-9170.83320224
product stake  0.000270146846711     -2.4774716713/-9170.83320224
high stake  0.000270146846711     -2.4774716713/-9170.83320224
american stake  0.000270146846711     -2.4774716713/-9170.83320224
propose stake  0.000270146846711     -2.4774716713/-9170.83320224
approval net  0.00027012835102     -2.4773020504/-9170.83320224
approval company  0.000270107186847     -2.4771079573/-9170.83320224
company issue  0.000270107186847     -2.4771079573/-9170.83320224
financial include  0.000270079013834     -2.4768495873/-9170.83320224
approval sell  0.000270013479957     -2.47624858704/-9170.83320224
agree year  0.000269946540777     -2.47563469899/-9170.83320224
american statement  0.000269943221355     -2.47560425713/-9170.83320224
service statement  0.000269943221355     -2.47560425713/-9170.83320224
stock subsidiary  0.000269858904117     -2.4748309978/-9170.83320224
hold previously  0.000269846779448     -2.47471980448/-9170.83320224
buy complete  0.000269839184188     -2.47465014962/-9170.83320224
operate result  0.000269829931635     -2.47456529599/-9170.83320224
estimate investment  0.000269692082401     -2.47330110367/-9170.83320224
earlier stg  0.00026960299847     -2.47248412979/-9170.83320224
corp oil  0.000269570694708     -2.47218787738/-9170.83320224
