Topic 0
Topic coherence: -778.256214578
AVG: -1.78909474616
SD:  0.677947815648
expect unit  0.00240068988606     -1.96023020283/-816.527871513
make profit  0.00240052403896     -1.96009478405/-816.527871513
capital operation  0.0023946087114     -1.95526475422/-816.527871513
result unit  0.00239429850653     -1.9550114633/-816.527871513
acquire business  0.00239291074668     -1.9538783187/-816.527871513
business company  0.00239058385334     -1.95197834544/-816.527871513
dlrs report  0.00238519842515     -1.94758099322/-816.527871513
dlrs group  0.00238315214574     -1.94591014906/-816.527871513
operation sale  0.00238315214574     -1.94591014906/-816.527871513
hold total  0.00238207832022     -1.94503334058/-816.527871513
acquisition corp  0.00236999632228     -1.93516805252/-816.527871513
pct sell  0.00236950212031     -1.93476452284/-816.527871513
earnings sell  0.00236287522664     -1.92935347946/-816.527871513
make mln  0.00234507556789     -1.91481956199/-816.527871513
expect hold  0.00234318176573     -1.91327321974/-816.527871513
cash company  0.00233654429578     -1.90785354053/-816.527871513
mln total  0.00233482698978     -1.90645131231/-816.527871513
group lt  0.00233332705336     -1.90522657242/-816.527871513
dlrs profit  0.00233111466717     -1.90342009743/-816.527871513
operation sell  0.00232537266029     -1.89873158878/-816.527871513
company total  0.0023219470081     -1.89593444829/-816.527871513
business cash  0.00231766263173     -1.89243613557/-816.527871513
report sell  0.00231433078605     -1.88971559071/-816.527871513
corp expect  0.00231364033139     -1.88915181524/-816.527871513
operation unit  0.00230915008101     -1.88548540065/-816.527871513
company profit  0.00229894730986     -1.87715455364/-816.527871513
billion shareholder  0.00229581321129     -1.87459547481/-816.527871513
acquisition earnings  0.00229443854451     -1.87347302107/-816.527871513
total year  0.00229138607751     -1.87098059668/-816.527871513
group report  0.00228784979898     -1.8680931267/-816.527871513
business group  0.00228571294543     -1.86634832622/-816.527871513
business hold  0.002285644601     -1.86629252109/-816.527871513
result sell  0.0022759531198     -1.85837915657/-816.527871513
sell share  0.00227456672359     -1.85724712543/-816.527871513
acquisition share  0.00226781905949     -1.85173746962/-816.527871513
expect mln  0.00226700058999     -1.85106916646/-816.527871513
business expect  0.00226695373844     -1.85103091087/-816.527871513
company hold  0.00226523789913     -1.84962988025/-816.527871513
billion unit  0.00226428433367     -1.84885126747/-816.527871513
corp unit  0.00226286837966     -1.84769510156/-816.527871513
corp make  0.00226286837966     -1.84769510156/-816.527871513
acquisition company  0.002262470219     -1.84736999228/-816.527871513
cash share  0.0022577667628     -1.8435294892/-816.527871513
acquisition unit  0.00225550509939     -1.84168277799/-816.527871513
plc stock  0.00225316091783     -1.83976868841/-816.527871513
acquisition hold  0.00225180876593     -1.8386646187/-816.527871513
acquire corp  0.00224742431703     -1.83508459397/-816.527871513
expect group  0.00224601822116     -1.83393647751/-816.527871513
company unit  0.00223783859222     -1.8272575825/-816.527871513
share total  0.00223462738199     -1.82463553984/-816.527871513
mln stock  0.00223366261877     -1.82384778378/-816.527871513
result share  0.00223135715859     -1.82196531129/-816.527871513
group sale  0.00223042805285     -1.82120667055/-816.527871513
business result  0.0022279195933     -1.81915844342/-816.527871513
dlrs make  0.00222602253326     -1.81760944102/-816.527871513
group profit  0.00222537079334     -1.81707727721/-816.527871513
business operation  0.00221139775171     -1.80566789927/-816.527871513
sale stock  0.00220949253557     -1.8041122372/-816.527871513
result year  0.00220921731514     -1.80388751204/-816.527871513
earnings share  0.00220870688138     -1.80347072865/-816.527871513
company result  0.0022057486008     -1.8010552101/-816.527871513
hold pct  0.00220201373211     -1.79800558573/-816.527871513
sell shareholder  0.00219949913548     -1.79595234749/-816.527871513
report share  0.00219912640537     -1.79564800297/-816.527871513
acquisition business  0.00218123051031     -1.78103550587/-816.527871513
billion group  0.00218068020793     -1.78058616863/-816.527871513
pct sale  0.00217920677996     -1.77938307363/-816.527871513
acquire total  0.00217781390214     -1.77824575006/-816.527871513
report stock  0.00217529839015     -1.77619176441/-816.527871513
business unit  0.002171009672     -1.77268990651/-816.527871513
pct report  0.00216796062254     -1.77020027264/-816.527871513
expect sell  0.00216568136461     -1.76833919502/-816.527871513
profit share  0.00216462559046     -1.767477126/-816.527871513
stock unit  0.00216287211423     -1.76604536379/-816.527871513
hold make  0.00216274156856     -1.76593876961/-816.527871513
acquisition billion  0.00216179045234     -1.76516215671/-816.527871513
earnings expect  0.00215599990757     -1.76043401551/-816.527871513
company shareholder  0.00214901560577     -1.75473113843/-816.527871513
hold share  0.00214620873307     -1.75243924864/-816.527871513
operation stock  0.00213943573025     -1.74690890306/-816.527871513
acquire sell  0.00213739115893     -1.74523945359/-816.527871513
billion share  0.00213710313025     -1.74500427015/-816.527871513
lt profit  0.00213469739962     -1.74303992403/-816.527871513
earnings group  0.00213256804661     -1.74130124796/-816.527871513
cash unit  0.00213085204362     -1.73990008368/-816.527871513
sell total  0.00212543710249     -1.73547863333/-816.527871513
capital sell  0.00212132526438     -1.73212120291/-816.527871513
hold plc  0.00212011727684     -1.73113484741/-816.527871513
company report  0.00211914344344     -1.7303396853/-816.527871513
make sale  0.0021022381573     -1.71653604799/-816.527871513
billion profit  0.00210164001421     -1.71604764749/-816.527871513
expect total  0.00209946535024     -1.71427197375/-816.527871513
group hold  0.00209692492581     -1.71219764639/-816.527871513
group result  0.00209418344567     -1.70995915145/-816.527871513
dlrs expect  0.0020932169365     -1.70916996978/-816.527871513
operation profit  0.00208577550328     -1.70309383214/-816.527871513
acquire unit  0.00208433893685     -1.70192083562/-816.527871513
make sell  0.00208370137484     -1.70140024847/-816.527871513
group total  0.00208351180779     -1.70124546169/-816.527871513
company sell  0.00207565847533     -1.69483299685/-816.527871513
expect share  0.00207519185824     -1.69445199099/-816.527871513
cash hold  0.002069822361     -1.69006764683/-816.527871513
dlrs stock  0.00205665607411     -1.67931700663/-816.527871513
result total  0.00203913157368     -1.66500776359/-816.527871513
operation result  0.00203913157368     -1.66500776359/-816.527871513
earnings report  0.00203437321932     -1.66112243463/-816.527871513
hold sell  0.00203171628898     -1.65895297696/-816.527871513
lt stock  0.0020297695357     -1.65736339864/-816.527871513
acquire share  0.00202450746937     -1.65306677482/-816.527871513
group pct  0.00202048222568     -1.64978005116/-816.527871513
mln profit  0.00202006974237     -1.64944324705/-816.527871513
billion company  0.00201998079957     -1.64937062277/-816.527871513
make year  0.00201375201157     -1.64428464376/-816.527871513
business earnings  0.00201055158591     -1.64167140701/-816.527871513
report year  0.002006823009     -1.63862692004/-816.527871513
acquire company  0.00200644808799     -1.63832078658/-816.527871513
acquire hold  0.00200201075337     -1.63469757919/-816.527871513
plc sell  0.00200012087282     -1.63315443905/-816.527871513
earnings total  0.00198961606864     -1.62457697365/-816.527871513
cash total  0.00197973043671     -1.61650507966/-816.527871513
expect stock  0.00197273477415     -1.61079292619/-816.527871513
profit report  0.00196200714532     -1.60203351826/-816.527871513
result stock  0.00194213912011     -1.58581072193/-816.527871513
business plc  0.00193648588773     -1.58119470012/-816.527871513
acquire shareholder  0.00192608967561     -1.57270590317/-816.527871513
make total  0.00192366170838     -1.57072340025/-816.527871513
profit sale  0.00191889566883     -1.56683179612/-816.527871513
billion mln  0.00190346315533     -1.55423071873/-816.527871513
billion sale  0.00189618538745     -1.54828821841/-816.527871513
make pct  0.00189065370724     -1.54377144734/-816.527871513
make unit  0.00188796762404     -1.54157818554/-816.527871513
business profit  0.00188770809821     -1.54136627547/-816.527871513
business stock  0.00188770809821     -1.54136627547/-816.527871513
make share  0.00188640383862     -1.54030131116/-816.527871513
profit year  0.00187124176414     -1.52792105476/-816.527871513
make report  0.0018701721823     -1.52704771138/-816.527871513
corp stock  0.00186778286107     -1.525096764/-816.527871513
company group  0.00186469424929     -1.52257482639/-816.527871513
make stock  0.00186191431602     -1.5203049334/-816.527871513
earnings make  0.00186161958207     -1.52006427491/-816.527871513
cash sell  0.00185591823091     -1.51540896279/-816.527871513
pct total  0.00185545881584     -1.51503383757/-816.527871513
corp sale  0.00185434911098     -1.51412773263/-816.527871513
cash group  0.00184809265836     -1.50901916469/-816.527871513
earnings result  0.00184076807184     -1.50303843564/-816.527871513
group sell  0.00183536116571     -1.49862354609/-816.527871513
sale share  0.00183335744721     -1.49698745409/-816.527871513
cash shareholder  0.00183258994582     -1.49636076782/-816.527871513
expect pct  0.00182971088913     -1.49400993778/-816.527871513
lt sale  0.00182460890759     -1.48984402765/-816.527871513
report total  0.00182446919492     -1.48972994837/-816.527871513
company make  0.00180617844111     -1.47479503809/-816.527871513
group make  0.00180323492813     -1.4723915777/-816.527871513
share shareholder  0.00179846340772     -1.4684954983/-816.527871513
earnings stock  0.00179786626296     -1.46800791296/-816.527871513
expect result  0.00179526732202     -1.46588580525/-816.527871513
capital hold  0.00179506000963     -1.4657165289/-816.527871513
make result  0.0017903157139     -1.46184267921/-816.527871513
acquisition shareholder  0.00178448535441     -1.45708202818/-816.527871513
group unit  0.00178248542713     -1.45544903181/-816.527871513
group share  0.0017802519504     -1.45362533582/-816.527871513
cash sale  0.00177247000147     -1.44727115762/-816.527871513
earnings operation  0.00177152765779     -1.44650170774/-816.527871513
sale year  0.00177036217349     -1.44555005733/-816.527871513
sale sell  0.00176522344012     -1.4413541383/-816.527871513
billion cash  0.00176515835027     -1.44130099063/-816.527871513
company expect  0.00176313649786     -1.43965009179/-816.527871513
corp pct  0.00173652682334     -1.41792255089/-816.527871513
hold shareholder  0.00173419743623     -1.41602054139/-816.527871513
acquire make  0.00172304424308     -1.40691364832/-816.527871513
acquisition cash  0.00172218208328     -1.40620967082/-816.527871513
pct stock  0.00171313913736     -1.39882585343/-816.527871513
report result  0.0017089671003     -1.3954192689/-816.527871513
report sale  0.0017089671003     -1.3954192689/-816.527871513
expect make  0.00170527728821     -1.39240643448/-816.527871513
acquire cash  0.00170124656601     -1.38911523746/-816.527871513
billion report  0.00169678095063     -1.38546893804/-816.527871513
company sale  0.00169517961904     -1.38416140617/-816.527871513
dlrs sale  0.00169458315456     -1.38367437629/-816.527871513
stock total  0.00169350218016     -1.38279173057/-816.527871513
profit result  0.00168512680991     -1.37595300733/-816.527871513
capital stock  0.00168193059501     -1.37334320877/-816.527871513
mln sale  0.00167897891032     -1.37093307596/-816.527871513
billion pct  0.00167362932594     -1.36656499121/-816.527871513
billion dlrs  0.00167264078467     -1.36575781971/-816.527871513
billion year  0.00167058258918     -1.36407724573/-816.527871513
lt pct  0.00165827883006     -1.35403088348/-816.527871513
expect sale  0.00164346002125     -1.34193091307/-816.527871513
billion make  0.00162368995568     -1.32578810351/-816.527871513
acquire group  0.00161459308001     -1.31836025098/-816.527871513
company stock  0.00160790394542     -1.31289838615/-816.527871513
acquisition group  0.00160561803505     -1.31103187662/-816.527871513
group stock  0.00160212116144     -1.30817658186/-816.527871513
sell stock  0.00160112979378     -1.30736710253/-816.527871513
expect report  0.00159676956625     -1.30380685522/-816.527871513
