Topic 0
Topic coherence: -4297.71018531
AVG: -2.42808485046
SD:  0.779030263797
expect rise  0.000365760623685     -1.196700045/-3271.81212931
fall germany  0.000365363146284     -1.19539957362/-3271.81212931
meeting minister  0.000365295573163     -1.19517848706/-3271.81212931
fall mark  0.000365223720183     -1.19494339761/-3271.81212931
official trade  0.000364840611317     -1.19368993737/-3271.81212931
currency interest  0.000364262073144     -1.19179706916/-3271.81212931
economic fall  0.000364116776786     -1.19132168677/-3271.81212931
exchange u.s.  0.000362616936799     -1.18641449211/-3271.81212931
country meeting  0.000362491507431     -1.18600411078/-3271.81212931
economic minister  0.000362375227794     -1.18562366566/-3271.81212931
country international  0.000361666905296     -1.18330616752/-3271.81212931
country major  0.000361159953743     -1.18164751728/-3271.81212931
nation official  0.000360657509532     -1.18000361421/-3271.81212931
add foreign  0.000360144395002     -1.17832479987/-3271.81212931
trade u.s.  0.000358781515797     -1.17386571516/-3271.81212931
country japan  0.000358611492807     -1.17330943188/-3271.81212931
minister monetary  0.000358154944837     -1.17181569269/-3271.81212931
central money  0.000358100458516     -1.17163742368/-3271.81212931
monetary paris  0.000357621772402     -1.17007125265/-3271.81212931
growth make  0.000357492427914     -1.16964806178/-3271.81212931
agreement country  0.000357070713103     -1.16826829015/-3271.81212931
finance make  0.000356544432474     -1.16654639881/-3271.81212931
james treasury  0.000356510349282     -1.16643488501/-3271.81212931
cut month  0.000356320318331     -1.16581313944/-3271.81212931
dollar month  0.000355411548775     -1.16283981618/-3271.81212931
currency economic  0.000354680065179     -1.16044653928/-3271.81212931
country trade  0.000354088310839     -1.15851043025/-3271.81212931
cut expect  0.000353436891087     -1.1563791072/-3271.81212931
add treasury  0.000353309890499     -1.15596358514/-3271.81212931
billion rise  0.000352879040453     -1.15455392473/-3271.81212931
paris policy  0.000352808428498     -1.15432289568/-3271.81212931
country minister  0.000352542615157     -1.15345320437/-3271.81212931
interest make  0.000352042317593     -1.15181632473/-3271.81212931
add major  0.000352035663604     -1.15179455413/-3271.81212931
cut make  0.0003520053146     -1.15169525789/-3271.81212931
add growth  0.000351918273033     -1.15141047424/-3271.81212931
increase mark  0.000351786786251     -1.15098027419/-3271.81212931
agreement meeting  0.000351525630954     -1.15012582312/-3271.81212931
increase major  0.000350754148011     -1.14760167587/-3271.81212931
financial monetary  0.000350513521303     -1.14681439049/-3271.81212931
agreement nation  0.000350117119464     -1.14551743814/-3271.81212931
increase policy  0.000349367263786     -1.14306405124/-3271.81212931
make paris  0.000348069713094     -1.13881870915/-3271.81212931
level trade  0.000347563036581     -1.13716095879/-3271.81212931
germany policy  0.000347272599196     -1.13621070223/-3271.81212931
country currency  0.00034722503654     -1.13605508615/-3271.81212931
economic japan  0.000347132350737     -1.13575183562/-3271.81212931
interest rate  0.000346957401349     -1.13517943409/-3271.81212931
currency dlrs  0.000345389349214     -1.13004906209/-3271.81212931
market trade  0.00034532459892     -1.1298372113/-3271.81212931
currency expect  0.00034356462128     -1.12407889511/-3271.81212931
cut official  0.00034355387233     -1.12404372656/-3271.81212931
james secretary  0.000342901061226     -1.12190785127/-3271.81212931
add nation  0.000342443720094     -1.12041151701/-3271.81212931
foreign make  0.000342310277163     -1.11997491681/-3271.81212931
foreign month  0.000341075362267     -1.11593450727/-3271.81212931
add level  0.000340961461995     -1.11556184698/-3271.81212931
market rise  0.000340955741647     -1.11554313108/-3271.81212931
dollar expect  0.000340571691382     -1.11428659076/-3271.81212931
currency major  0.000339947525561     -1.11224443746/-3271.81212931
fall increase  0.000339945092704     -1.11223647761/-3271.81212931
minister nation  0.000339928141934     -1.11218101787/-3271.81212931
cut trade  0.000339414201538     -1.11049950145/-3271.81212931
central paris  0.00033880715513     -1.10851335965/-3271.81212931
country official  0.000337202570392     -1.10326345984/-3271.81212931
international nation  0.000334958259732     -1.095920497/-3271.81212931
month rise  0.00033488989936     -1.09569683471/-3271.81212931
currency level  0.000334600899056     -1.09475128001/-3271.81212931
germany minister  0.00033353361111     -1.09125931436/-3271.81212931
economic expect  0.000331042266281     -1.08310810213/-3271.81212931
dollar foreign  0.000330596506981     -1.08164966145/-3271.81212931
market u.s.  0.000329823444904     -1.07912034757/-3271.81212931
group paris  0.000329817065221     -1.07909947444/-3271.81212931
official paris  0.000329817065221     -1.07909947444/-3271.81212931
expect major  0.00032975236373     -1.07888778332/-3271.81212931
economic policy  0.00032947888169     -1.07799300147/-3271.81212931
economic increase  0.00032792345329     -1.07290393196/-3271.81212931
germany meeting  0.000326888979396     -1.06951932773/-3271.81212931
agreement germany  0.000326888979396     -1.06951932773/-3271.81212931
economy fall  0.000326302981263     -1.06760205193/-3271.81212931
add paris  0.000325419276814     -1.06471073699/-3271.81212931
increase monetary  0.000325179652325     -1.06392673068/-3271.81212931
economic official  0.000324836143998     -1.06280283597/-3271.81212931
dollar fall  0.000323665574588     -1.05897295278/-3271.81212931
make nation  0.00032287601381     -1.05638965825/-3271.81212931
major make  0.000322671560076     -1.05572072404/-3271.81212931
dollar japan  0.00032229805096     -1.05449867238/-3271.81212931
economy policy  0.000321671968105     -1.0524502469/-3271.81212931
decline expect  0.000321622445118     -1.05228821699/-3271.81212931
international paris  0.000321083870492     -1.050526102/-3271.81212931
economy growth  0.000320453150592     -1.04846250498/-3271.81212931
decline increase  0.000320367244088     -1.04818143504/-3271.81212931
trade treasury  0.000320153756006     -1.04748294215/-3271.81212931
current level  0.000319526299766     -1.04543002321/-3271.81212931
add economic  0.000318753534872     -1.04290168165/-3271.81212931
foreign official  0.000318512968915     -1.04211459504/-3271.81212931
exchange year  0.000317720984951     -1.0395233723/-3271.81212931
bank billion  0.000316521633856     -1.03559932084/-3271.81212931
bank year  0.000316521633856     -1.03559932084/-3271.81212931
economy official  0.000314854413602     -1.03014448939/-3271.81212931
secretary treasury  0.000314493575337     -1.02896389438/-3271.81212931
increase level  0.000312306097374     -1.02180687744/-3271.81212931
country foreign  0.000311720666696     -1.01989145825/-3271.81212931
bank rate  0.000309601164142     -1.01295684409/-3271.81212931
rate rise  0.000308501595138     -1.00935926089/-3271.81212931
industrial paris  0.000308434850766     -1.00914088584/-3271.81212931
currency month  0.000305952408875     -1.00101880235/-3271.81212931
expect level  0.000305252530002     -0.998728930162/-3271.81212931
fall monetary  0.0003050201917     -0.997968762888/-3271.81212931
major trade  0.00030455419649     -0.996444114109/-3271.81212931
comment official  0.000304243646362     -0.995428052433/-3271.81212931
exchange market  0.000303844376519     -0.994121716519/-3271.81212931
german germany  0.000301667169455     -0.986998304038/-3271.81212931
current paris  0.000300283940497     -0.982472638755/-3271.81212931
dollar trade  0.000298674544705     -0.977206998081/-3271.81212931
bank market  0.000296759561256     -0.970941532005/-3271.81212931
economic economy  0.000294173404922     -0.962480114344/-3271.81212931
dlrs dollar  0.000291189084342     -0.952715978073/-3271.81212931
increase rise  0.000290263919425     -0.949689012276/-3271.81212931
economic make  0.00029003373413     -0.948935889236/-3271.81212931
dlrs rise  0.000289687781609     -0.94780399758/-3271.81212931
japan nation  0.000289255227876     -0.946388763031/-3271.81212931
bank dlrs  0.000288666210502     -0.944461608841/-3271.81212931
economic growth  0.000288666210502     -0.944461608841/-3271.81212931
dlrs market  0.00028750340313     -0.940657121579/-3271.81212931
cut dlrs  0.000286673381556     -0.937941446926/-3271.81212931
rate u.s.  0.000286012517959     -0.935779225392/-3271.81212931
week year  0.000283512897625     -0.927600937266/-3271.81212931
dlrs week  0.00028062947038     -0.918166905032/-3271.81212931
japan official  0.000280290152891     -0.917056721954/-3271.81212931
monetary official  0.000280056034901     -0.916290731874/-3271.81212931
german west  0.000276733817179     -0.905421059637/-3271.81212931
billion currency  0.000275362798408     -0.900935343791/-3271.81212931
dlrs month  0.000275095115909     -0.900059536946/-3271.81212931
official secretary  0.0002740824046     -0.896746135801/-3271.81212931
currency trade  0.00027391081933     -0.896184741032/-3271.81212931
economy monetary  0.000271196254532     -0.887303195001/-3271.81212931
country germany  0.000270070503642     -0.883619949585/-3271.81212931
country economic  0.000268855323594     -0.879644108764/-3271.81212931
central monetary  0.000268299161551     -0.877824451046/-3271.81212931
dollar rise  0.000267484106403     -0.875157743727/-3271.81212931
market rate  0.00026703092365     -0.8736750149/-3271.81212931
dlrs major  0.000266363884762     -0.871492588974/-3271.81212931
dlrs u.s.  0.000263353303837     -0.861642533789/-3271.81212931
germany paris  0.000262502444775     -0.858858682788/-3271.81212931
country paris  0.000262502444775     -0.858858682788/-3271.81212931
dlrs pct  0.000262221531815     -0.857939588357/-3271.81212931
foreign trade  0.000261265523236     -0.854811707893/-3271.81212931
currency rise  0.000261144373328     -0.854415328156/-3271.81212931
meeting paris  0.000258968983212     -0.847297860387/-3271.81212931
agree paris  0.000258968983212     -0.847297860387/-3271.81212931
u.s. year  0.000258529106396     -0.845858666087/-3271.81212931
currency pct  0.000258378372359     -0.845365492636/-3271.81212931
economy increase  0.00025763488672     -0.842932947303/-3271.81212931
finance minister  0.000256389718782     -0.838858991741/-3271.81212931
finance paris  0.000255475904951     -0.835869164564/-3271.81212931
market year  0.000255210091609     -0.834999473249/-3271.81212931
currency foreign  0.000254275746719     -0.831942472304/-3271.81212931
german mark  0.000254155639308     -0.831549503419/-3271.81212931
interest year  0.000251357539371     -0.822394646107/-3271.81212931
pct year  0.000250553587     -0.819764264989/-3271.81212931
west year  0.000250369117473     -0.819160715353/-3271.81212931
minister paris  0.000248607278341     -0.813396308712/-3271.81212931
foreign market  0.000245540732263     -0.803363146057/-3271.81212931
dlrs year  0.000243708638563     -0.797368879669/-3271.81212931
growth increase  0.00024308795555     -0.795338121456/-3271.81212931
currency exchange  0.000242288287903     -0.792721759151/-3271.81212931
country nation  0.000240326558069     -0.786303347684/-3271.81212931
germany west  0.000233179952539     -0.76292099703/-3271.81212931
dlrs foreign  0.00023317206684     -0.762895196504/-3271.81212931
rate year  0.000232275677422     -0.759962378734/-3271.81212931
currency year  0.000232013672653     -0.759105148352/-3271.81212931
agreement paris  0.000228881658841     -0.748857787574/-3271.81212931
dlrs interest  0.000227781696433     -0.745258917225/-3271.81212931
economic trade  0.00022375678235     -0.732090154509/-3271.81212931
dlrs exchange  0.000217517152573     -0.711675258121/-3271.81212931
bank pct  0.000205298657321     -0.671698637152/-3271.81212931
month year  0.000202873786811     -0.663764916407/-3271.81212931
dollar market  0.000200196009237     -0.655003731261/-3271.81212931
currency market  0.000197420887294     -0.645924053629/-3271.81212931
dollar year  0.000192069181308     -0.628414277072/-3271.81212931
currency u.s.  0.000190727750757     -0.624025368321/-3271.81212931
currency dollar  0.000183099949713     -0.599068636347/-3271.81212931
